dbID,log_tau,log_sigma,sf_at_300d,drw_at_300d,sf_excess
1694865,5.0,-1.275,0.04874389093079578,0.06816285512832583,0.7151092899355344
1694998,5.0,-1.025,0.11793061362356133,0.12121260180416782,0.9729237048643763
1695029,2.57806,-0.917113,0.14017184315701608,0.12911657373226135,1.0856223883982483
1695055,2.59485,-0.54518,0.41709863192055663,0.3060356701567346,1.3629085514997048
1695156,2.56364,-0.241305,0.2088935135421871,0.6084991314123913,0.3432930348763572
169517,3.51548,-0.838701,0.10624058553821975,0.1820794350051357,0.583484815488488
1695173,5.0,-1.075,0.08288857764703106,0.1080308450715967,0.7672676964814745
1695192,3.12863,-1.08994,0.10208729494640215,0.09886556245361712,1.0325870041380334
169554,5.0,-0.95,0.10376126444873317,0.14406144723768982,0.7202569905988478
169594,4.43211,-1.08404,0.10276525732565216,0.105590730454229,0.973241276801266
1696259,5.0,-0.75,0.07384066931200249,0.22832200702311048,0.323405834920365
1696497,2.86606,-1.17012,0.06125813678225864,0.07865278500828604,0.7788425645170113
1696691,3.25708,-0.902935,0.06533785107124844,0.15419853913423726,0.4237254868826526
1697227,2.89477,-1.13541,0.04461983863709048,0.08572085746888695,0.5205248752123787
1697269,3.02908,-0.857572,0.09313486352455898,0.1664966880077874,0.5593796767909452
169735,2.46753,-0.330696,0.1490882578943602,0.47433983040231353,0.3143068499390201
169774,2.41111,-0.526161,0.16515341593091756,0.2937154112327376,0.5622906038119035
1698228,2.66905,-0.821039,0.14666123159830838,0.16651610105042997,0.880763065392046
1698638,3.2938,-0.997611,0.06230446965327236,0.12440375796291006,0.5008246589451737
1698721,5.0,-1.2,0.060778244870224464,0.08101170514848205,0.7502402863737685
1698864,3.33769,-0.795587,0.19751327968562934,0.19880091095526306,0.9935230112203889
1699091,2.80713,-0.651949,0.11208869716906265,0.25578938210440016,0.43820699767480487
1699333,2.50427,-1.0436,0.08399192858719631,0.09349140982396485,0.8983919351023251
1699818,3.26879,-0.892574,0.15267711026869762,0.15809199078657932,0.9657485462043952
1700164,2.83589,-0.828909,0.16641029438093474,0.17137434124478204,0.9710338967444554
1700294,3.32783,-0.959153,0.13772177800040636,0.1363060061897754,1.0103867162585618
1700357,2.12853,-0.744911,0.04647243222085255,0.1459493671072196,0.31841475671978936
1700393,3.33522,-0.827076,0.32217532599186743,0.18486110954706975,1.7427966692466186
1700845,2.74275,-0.871459,0.06918662403039764,0.15167148121919896,0.45616106254284955
1701004,2.85628,-1.01808,0.11542668995824577,0.11138051193738888,1.0363275222072188
1701508,3.03845,-0.835282,0.12393633675747462,0.17551681735515748,0.7061222885935198
1701541,3.01057,-1.25396,0.054012161216914795,0.06664206131316985,0.8104815510297079
170184,3.1955,-0.747495,0.37096192747233064,0.21920158449069152,1.692332326585366
1702225,4.42332,-0.955528,0.06838873262460728,0.14194271018517177,0.4818051771407673
1702825,2.71514,-0.713283,0.1634830815366464,0.21654949906204599,0.7549455539945861
170285,2.53176,-0.951217,0.0664230310029517,0.11708367838780481,0.5673124718796859
170335,5.0,-0.975,0.1240759033303166,0.13600277611823175,0.9123041960735659
1703684,2.21807,-0.428301,0.16922442025832077,0.32491860365254954,0.5208209636382664
1704043,2.84293,-0.8716,0.1786730195194325,0.15558481387337655,1.1483962674200736
1704108,3.21504,-0.883716,0.04905803422121108,0.16051371449608826,0.3056314183197513
1704210,3.36704,-0.915634,0.1764569189569738,0.1511236619117533,1.1676326309510254
1704337,3.58182,-0.964938,0.12842800431984436,0.13658998932670705,0.9402446325159292
1704385,3.47187,-1.54158,0.01898217365494977,0.03600341600511437,0.5272325729384486
1705000,2.38207,-0.644855,0.06221712685255115,0.21987623603132667,0.2829643074465165
1705093,5.0,-1.0,0.04161839628206399,0.12839489999949613,0.32414368703295315
1705661,3.3184,-0.926688,0.10530553430639612,0.1467743820765159,0.7174653561239223
1705802,2.74064,-0.829705,0.10361819207904469,0.16687672309861976,0.6209265747494878
1705986,5.0,-0.85,0.12410759410791178,0.18136261678737234,0.6843063708846583
1706098,3.64769,-0.815648,0.18334707442606948,0.1931527103217075,0.9492337649349775
1706187,2.83727,-0.723937,0.0734817660932736,0.21830228756503262,0.3366055707106746
170656,2.58056,-0.916485,0.07357265912152923,0.12943192340069745,0.5684274573727982
1706930,2.37496,-0.63574,0.1613081280323843,0.22362000611408017,0.7213492693944953
1706997,2.92208,-0.703332,0.18802542580104378,0.23310377184285336,0.8066168312703276
1707140,2.43281,-0.759438,0.13856461974888795,0.17365532144514714,0.7979290159136104
1707986,3.45374,-0.875715,0.1066471770389183,0.1666272469155855,0.6400344422238848
170802,2.64466,-0.802819,0.16951261899929457,0.17221457250505914,0.9843105408185756
1708411,5.0,-1.025,0.16035154831687498,0.12121260180416782,1.3228950284883778
1708483,2.72666,-0.879492,0.06799235908434674,0.1481980536206462,0.45879387362530377
1708509,2.81423,-0.720827,0.08350090865807917,0.21865934980508492,0.3818766896202367
1709801,5.0,-0.975,0.08066062461719666,0.13600277611823175,0.5930807217278836
170983,2.58396,-0.679157,0.1990641208092219,0.22384775154869146,0.889283539512888
1710382,3.17149,-1.02879,0.13266197023679177,0.114393521102689,1.1596982849903144
1710453,3.57287,-0.793108,0.17248971966418836,0.20280222017532842,0.8505317126955808
1710714,3.12575,-0.917799,0.13979841874498378,0.14690281992338902,0.9516387692073559
1711505,2.84169,-1.07196,0.07567418720208126,0.09805787911214692,0.7717297976181409
1712000,2.95334,-0.803154,0.0432232314171328,0.1863331257115376,0.23196751115551353
1712036,3.1343,-0.794904,0.17041957102598004,0.19515743327588034,0.8732415064358316
1712205,2.94112,-0.659997,0.23382149332501692,0.2585031338475243,0.904520923382439
1712207,2.91737,-0.786822,0.12249709572695372,0.19215776901834605,0.6374818793574692
1712620,3.18388,-0.761542,0.20553827749712092,0.21195765363444038,0.969713874317599
1712673,5.0,-0.825,0.1107278171216967,0.19210902743992525,0.576380082691963
1713109,5.0,-0.85,0.0841807478292084,0.18136261678737234,0.4641571086719654
1713364,2.9013,-0.7862,0.3363802278042776,0.1918136596477968,1.7536823416118024
1713938,-0.522315,0.623091,0.0,0.17027597884133366,0.0
1714002,3.78168,-0.837972,0.10468692127075174,0.18429501018160643,0.5680399114853519
1714488,2.25722,-0.819222,0.06567857243307984,0.1358934376004551,0.4833093752928941
1714597,2.67651,-0.670838,0.1515420901140737,0.23589848183349998,0.6424038380248414
1714953,3.00946,-0.806545,0.2763136028149748,0.186674788466942,1.4801870412399414
1715650,3.06764,-0.621202,0.23049675604106534,0.28857576918470285,0.7987391203782461
1715717,2.39069,-0.806702,0.10391253790559005,0.1522169689995215,0.682660669100018
1716222,2.26914,-0.801659,0.09475338559456747,0.14268435660242343,0.6640769026880002
1716258,3.4618,-0.974744,0.060999856197702665,0.13271654274498398,0.45962511482019563
1717671,2.61347,-0.79209,0.15280528035281907,0.17455070565414257,0.8754205821177817
1717793,4.00488,-0.993129,0.08153390977448503,0.12957374509119815,0.6292471496991837
1717949,2.99821,-0.630996,0.11867258880353686,0.2791488849412762,0.42512291900611276
1718034,1.21214,-0.499845,0.038562719475334004,0.09450284509113561,0.40805882022012474
1718154,2.96538,-0.737523,0.30328485876409295,0.21720148542507992,1.3963295792869064
1718360,2.40046,-0.44642,0.20481986346687267,0.35085085185275994,0.5837804365737397
1718430,5.0,-1.125,0.07034612366312554,0.09628259201744187,0.7306214154515298
1718478,3.1447,-0.847331,0.11300641886293573,0.17318328485151635,0.6525249764134282
1718532,3.23331,-1.16335,0.09656777467863115,0.08446474069116856,1.1432909624587062
1718546,2.79987,-0.780004,0.15035606768583365,0.19012308549187423,0.7908354069514604
1718783,2.84339,-0.7831,0.14880404713731604,0.1907714515325166,0.7800121346351065
1718855,2.77305,-0.54576,0.1472087650679145,0.3237750841723577,0.45466366086882004
1719783,3.69996,-0.875735,0.18715809077727913,0.16851570471879276,1.1106269952085206
1719790,2.08652,-0.691817,0.09172453820592869,0.1590312917727672,0.5767703775995848
1720117,1.98754,-0.393819,0.08764535703202692,0.28786656961942936,0.30446521507480856
1720510,3.36662,-1.6283,0.025195832988810393,0.029285534717631363,0.8603507920120453
1720816,2.31013,-0.747211,0.12260753433878172,0.16624489077531257,0.7375115936915697
1720870,3.44149,-1.00727,0.0632403041230329,0.12298934185828447,0.5141933696653331
1721125,2.92739,-0.471362,0.11777506152101576,0.39807684833512774,0.2958601134770461
1721297,2.48027,-0.849094,0.06103456546759479,0.14467097729337722,0.4218853470784485
1721571,3.32097,-0.866166,0.12893420920388202,0.16875739683382818,0.7640210836556147
1721710,5.0,-0.85,0.11205760753919071,0.18136261678737234,0.6178649686697336
1722021,2.42424,-0.456156,0.10207810616893385,0.34753916627446346,0.2937168413654975
1722231,5.0,-0.9,0.06908606918729836,0.16163960235413657,0.4274080620164948
1722536,3.74556,-0.902059,0.2571430396824745,0.15884051555024642,1.6188756300097238
1723483,3.54856,-0.988517,0.09645983620139528,0.1291715088403269,0.7467578343505488
1723638,3.05171,-0.775366,0.2149759953376851,0.20188078229395365,1.0648660704348958
1723662,2.49334,-0.739108,0.14322244971753784,0.1875258880209248,0.7637476149509372
1723904,1.60498,-0.128188,0.2214184221040762,0.3494622159188054,0.6335976023099473
1724348,2.67791,-0.635636,0.2857492133028989,0.2559326883672792,1.11650143295815
1724515,3.04241,-1.07669,0.06178705649953892,0.10073265159373815,0.6133766511848656
1724844,2.18139,-0.590441,0.13439368759471623,0.2174747051121058,0.6179738812632843
1724998,2.37615,-0.959072,0.06894861369200457,0.106286609230631,0.6487046128491424
1725894,2.58377,-0.58803,0.17455582077920323,0.2760878159887716,0.6322474613885256
1726140,2.91113,-0.940973,0.06098446978990251,0.13457640055090622,0.4531587227794364
1726251,3.71304,-0.828229,0.22778453955476646,0.18807812028241175,1.2111166318162523
172708,2.8233,-0.851945,0.11668127959704393,0.16203503741549904,0.7200990690540803
1727669,2.93102,-0.778114,0.12894526637465256,0.19657033674154428,0.6559752021190923
1728219,1.92775,-0.426219,0.10463955356466677,0.25154559052534337,0.4159864354852377
1728240,2.91751,-0.359735,0.15768021704531507,0.5137560350280896,0.3069165251493229
1728739,3.12307,-1.35563,0.02629918361515274,0.05358622402662927,0.49078254892682044
1728886,3.97255,-0.667168,0.13417361516412724,0.2743020978450369,0.48914542111860454
1729071,2.07309,-0.606683,0.13049583822139077,0.1911584723771743,0.6826578837892666
1729107,2.60623,-0.94242,0.10726902290434896,0.12314459953528674,0.8710818282665439
1729371,2.79998,-0.822231,0.07154216030952877,0.17251225594104752,0.4147076966750514
1730057,2.9711,-0.630515,0.14291905801136895,0.2781695823457026,0.5137839184506972
1730482,0.907478,-0.010272,0.16018069615807862,0.20544088891612963,0.7796923825785805
1730578,2.45405,-0.873928,0.06946805112123282,0.13487814193159667,0.515043061287599
1730977,2.39103,-0.762524,0.08855447327403684,0.1685483461472013,0.5253950886987524
1731020,3.56074,-0.891207,0.08994249575352564,0.16170712588670566,0.5562061366209715
1731540,1.56703,-0.573664,0.09355938113393614,0.11995255077726992,0.7799699175022872
173179,2.74862,-0.91063,0.09588090731264906,0.13882134710645036,0.6906784101376433
1732192,2.07624,-0.731393,0.11729872400928186,0.14385195590171806,0.8154127851373965
1733688,5.0,-1.7,0.024657656011876597,0.025618150540319243,0.9625072650373037
1735237,5.0,-1.05,0.09481492693859125,0.11443207507613934,0.8285694974551892
1735533,5.0,-0.675,0.12535290184116207,0.2713612139198573,0.46194111542478317
1736452,1.33527,-0.448452,0.1086957806323356,0.12257522311253584,0.8867679607039542
1736470,3.78824,-1.17691,0.13901220892701896,0.08446096536516998,1.6458752078666725
1736709,3.17783,-0.860976,0.14798860581470624,0.16847068708457333,0.8784234716180331
1736817,2.91448,-0.860626,0.17785944399491962,0.16203381536708178,1.097668678553211
1737391,5.0,-1.075,0.10846261075151457,0.1080308450715967,1.0039966889052079
1737757,1.63508,-0.701708,0.03887496826872921,0.09657194847613279,0.40254927939387014
1738799,5.0,-0.7,0.1843043758058296,0.25618150540319246,0.7194288889658966
1739419,3.27911,-0.768204,0.2313446078606687,0.21070885708268663,1.0979348996700418
1739750,5.0,-0.65,0.30276714885960077,0.2874403767132401,1.0533215699256169
1739837,5.0,-1.05,0.03039898089107065,0.11443207507613934,0.26565087516628677
1740413,3.4408,-1.038,0.08228817503141,0.11458268259339792,0.7181554242661039
1741264,2.60589,-0.786379,0.11554851209174724,0.17636025418126652,0.655184540463319
1742362,5.0,-0.7,0.24500598283293248,0.25618150540319246,0.9563765442291733
174258,2.23919,-0.343854,0.29783764704952914,0.40084028417467743,0.7430332199837929
174278,3.02805,-0.876682,0.11961148286137892,0.1593038665712527,0.7508385416864922
1742976,3.47021,-1.1465,0.052908590658958206,0.08940918355208868,0.5917578995465753
1743525,3.12918,-0.959725,0.07923673186988064,0.13344112750451753,0.5937954313762686
1743829,2.72591,-0.857946,0.14409126159023877,0.15570131889688102,0.9254337895857424
1744446,5.0,-0.6,0.31790631851290246,0.3225134071837637,0.9857150475972735
174513,2.22795,-0.564964,0.11304863072059475,0.23894364520030267,0.47311838164110986
174561,2.53029,-0.551054,0.23965954112485116,0.2940226323866916,0.8151057596466132
174564,5.0,-1.025,0.09857505029438532,0.12121260180416782,0.813240940522373
1748178,3.54012,-0.696076,0.40331171138272376,0.25317958220015285,1.5929867166929872
1748214,5.0,-1.1,0.08893327527410888,0.10198769426420039,0.8720000576121089
174863,2.73526,-0.793282,0.09950432347194985,0.1811945325236555,0.5491574281302294
1748822,3.11529,-1.1201,0.0520025640393494,0.09207769748202889,0.5647682930983251
1751991,2.58876,-0.786486,0.23083040511580408,0.17516230449277229,1.3178086791232462
1752211,3.56425,-0.599582,0.23551396762690827,0.3165378261377619,0.7440310388825667
1752313,2.65212,-0.780359,0.11135215647796727,0.18182427911664106,0.61241632316075
1753484,2.62374,-0.81294,0.2770624582458461,0.16699800875214288,1.6590764184323896
1755907,1.26158,0.028465,0.025755443252695995,0.33765631060163837,0.07627709728512039
1756120,-2.85,1.43245,0.03820542451331437,0.07527831431993373,0.5075223171302808
1756956,5.0,-1.1,0.09147316340130293,0.10198769426420039,0.8969039261181899
1756971,2.93479,-1.15904,0.03292945242802022,0.08182843150139911,0.4024206724218732
175731,2.75015,-0.812747,0.1480297082363799,0.17399082291859044,0.8507903218875076
1757480,2.91549,-0.831689,0.14290448902136021,0.17323259318329456,0.8249284178881703
1758008,4.14095,-1.0831,0.07063046904767589,0.10553900001930626,0.6692357236164399
1758093,2.44154,-0.782468,0.12607826463573826,0.16543599546874502,0.7620969322819325
1758630,2.31227,-0.706333,0.06146554447733139,0.18290579147431368,0.33605029114653967
1759339,2.13696,-0.498986,0.19218035028856867,0.25894225446326313,0.7421745465486933
1759615,2.42724,-0.969881,0.11577589426261287,0.10665238037770881,1.0855443999711323
1759663,2.85497,-0.998204,0.10266785804539938,0.11656204038809832,0.8808001104267078
1759792,3.31614,-0.93523,0.15808833737437164,0.14388919866010874,1.0986810604721187
1760137,2.01358,-0.407087,0.2357974016696251,0.2863601447566816,0.8234295378987906
1761957,3.49891,-1.08676,0.03713699667096297,0.10275890269483601,0.36139931136914755
1762518,2.73696,-0.625332,0.12182423706653008,0.2668755408006775,0.4564833356441514
1763672,1.62412,-0.080634,0.2798321841426593,0.39854544988273205,0.7021336819301214
176421,2.51881,-0.686492,0.12860593187829927,0.21416074376623984,0.6005112310343621
1764953,2.06488,-0.57761,0.11807524084243826,0.20287779429925046,0.5820017969451795
176560,2.44256,-0.752607,0.1229451097034769,0.17730434073309312,0.6934128583380458
1765976,2.1949,-0.964716,0.10377890930003043,0.09283485388955112,1.117887355362242
1766622,5.0,-1.2,0.07643466897089046,0.08101170514848205,0.9435015450026316
1766653,4.48438,-0.866762,0.16771516685434998,0.17419705403690014,0.9627899150282008
1767474,5.0,-0.9,0.1135260417796822,0.16163960235413657,0.7023405163479538
1767842,3.02584,-0.440756,0.39865923019313343,0.4345133611957707,0.9174843993198102
1768914,2.43605,-0.903588,0.057667002228895724,0.12481695727561663,0.46201256213574715
176903,2.35816,-0.746789,0.21721758524309934,0.17145943328561747,1.2668745083349124
1770496,5.0,-0.9,0.14507116480246093,0.16163960235413657,0.8974976595440033
1770595,5.0,-0.8,0.10384038348695762,0.20349220295592682,0.5102917064072858
1771030,3.66503,-0.761312,0.23929110886660335,0.21903927386281039,1.092457551774378
1771285,2.42285,-0.739591,0.12599833588250794,0.18082020293132756,0.6968155871960833
177139,5.0,-0.875,0.11978210305546187,0.17121735092979481,0.6995909141508491
1771787,3.92041,-0.965662,0.10872207287591051,0.13781383681431236,0.7889053478889821
177186,3.24499,-0.991725,0.17506926187626626,0.12554325695284538,1.3944935484828394
1772374,2.40923,-0.890356,0.05643719396590501,0.1268486756688742,0.4449174866691448
17732,3.2291,-0.914794,0.0771097264287059,0.14964099917965487,0.5152981258574068
1773832,2.54736,-0.820203,0.07319675748366539,0.15937450407689036,0.4592752015614214
1775436,2.74934,-0.895749,0.16355320104678356,0.14368961127507276,1.1382395678813888
1775456,3.64769,-1.08607,0.13224462181880967,0.10362840328249112,1.2761426175631665
