dbID,peak_power,best_period,n_cycles,n_obs,baseline,redshift,rest_period
1340556,0.5615760561576109,250.17350247454345,13.274922904107056,63,3321.033958,1.0399,122.64008160916879
1340569,0.4354054936528439,390.5337003818488,8.54460481064055,69,3336.9561350000004,0.5892,245.74232342175233
1340669,0.6120369601627171,439.34065934065933,5.879179755127564,61,2582.96271,1.6354,166.70739141711292
1340680,0.7489411490530623,1100.0,3.033596518181816,76,3336.9561699999977,0.3342,824.4640983360815
1340738,0.8105161418074809,794.2568177713563,4.159914157578113,57,3304.040181000004,1.5157,315.7200054741648
134148,0.46658012567193313,426.6808964781216,7.820676729479746,110,3336.933358000002,1.8631,149.02759123960797
1342320,0.5507582355521623,390.5337003818488,8.544604841367724,70,3336.956146999997,2.1617,123.52016332411323
1343304,0.5637821433298016,428.55193919313973,7.7865850293028345,69,3336.9561140000005,3.168,102.81956314614676
1343422,0.4338924772086664,394.31543082578673,8.462656713716854,68,3336.956127999998,3.7032,83.83981774659524
1344047,0.5955941245917805,279.50934282445655,11.881655941947358,63,3321.033844000005,2.01,92.86024678553375
1345890,0.7037234204729063,331.684139075345,10.060644706444581,68,3336.956277999998,0.7297,191.75818874680292
1346500,0.6295194234307183,412.6290110714956,8.048474304741926,48,3321.0339930000046,2.4723,118.8344932959409
1346593,0.6635970975299972,493.4694793536804,6.707693094485421,64,3310.041818999998,2.001,164.4350147796336
1347186,0.6908649941190202,308.44438210127646,10.818664095183054,67,3336.956162000002,2.3853,91.11286506403464
1347284,0.5507312167689019,436.20313429875023,7.627220781777714,64,3327.017611000003,2.2696,133.41177339697524
1347569,0.36682859104278787,340.22899582237346,9.807971239882656,68,3336.9562059999953,1.407,141.34981130966906
1348053,0.688393208828306,417.9226456333745,7.984626358169081,67,3336.9561719999983,2.1286,133.58136087495188
1348102,0.7169066707118527,405.77597342683146,8.223641606522355,59,3336.9561780000004,1.0937,193.80807824751943
1348184,0.6701277068460689,401.4422638064811,8.272755697195196,64,3321.0337750000035,2.061,131.1474236545185
1348355,0.5271588616341732,215.71589738558885,15.316628130072784,55,3304.0401820000043,1.3872,90.36356291286396
1348545,0.5599565955046688,884.8692152917504,3.753135248246848,66,3321.033841999997,1.1982,402.5426327412203
1348569,0.6102274142628764,415.78897608017394,7.987306229974767,60,3321.0338790000023,1.2676,183.36081146594373
134883,0.41276038789164354,1100.0,3.0245614036363655,49,3327.017544000002,2.2361,339.9153301813912
1348929,0.45174476927686996,446.16008927665615,7.465868173911264,126,3330.972410999995,1.4117,184.99817111442394
1349072,0.6831269872584388,433.4943321833415,7.697807960240338,69,3336.9561209999956,2.3064,131.10764946266076
1349091,0.6003766321417636,412.9777443891445,8.041677470809718,61,3321.033822999998,1.0833,198.2324890266138
134930,0.21125584103733394,207.12099091037533,16.11103406435489,63,3336.933339999996,0.6571,124.99003736067547
1349806,0.600569442520122,632.7769784172663,5.257804450031828,62,3327.0176129999963,1.6208,241.44420727154542
135017,0.4829793502217978,392.4154546265726,8.46305587571809,55,3321.0339190000013,1.9187,134.44871162729044
1350913,0.5579641486573154,390.5337003818488,5.740696395235338,67,2241.935405999997,2.5175,111.02592761388736
135101,0.6957314141313665,1017.5381767700138,3.263792977814361,59,3321.0339559999993,1.3292,436.8616592692829
1352233,0.6512564155894982,335.32596263820045,9.95138018466052,68,3336.956140000002,2.4051,98.47756677871442
1352443,0.8344656544728333,393.046742336223,8.489972734961565,70,3336.9561259999973,0.9304,203.60896308341432
1352777,0.6615169947904823,399.1468506080958,8.36022173271865,66,3336.9561750000066,1.7247,146.4920360436363
1353200,0.6840153315568263,390.5337003818488,8.503834172960797,59,3321.0338269999993,1.0142,193.89022956104102
1353865,0.5739267132500608,432.34368855682266,7.681467126502343,62,3321.0338310000006,1.6594,162.57189161345516
1354098,0.6628526740294806,212.4335812964931,15.633280857628833,59,3321.0338400000037,0.6394,129.58007886817927
135413,0.6781891752006411,336.2489486963835,9.923996378091545,62,3336.933348999999,1.996,112.23262640066204
1354223,0.3387980931796819,396.8775381283278,8.367905822188813,57,3321.0338619999966,1.8789,137.85735458971405
1354743,0.4727759994530291,454.03675407805076,7.349528691297009,70,3336.9561509999985,1.663,170.4982178287836
1355243,0.7554363350601002,416.8530805687204,8.005113263040604,63,3336.9561239999966,1.3896,174.44471064978256
1355301,0.6460403857507379,390.5337003818488,8.544604864413117,67,3336.956156,1.3341,167.3166104202257
1355693,0.7224143566601245,415.78897608017394,8.025600335677376,67,3336.956145999997,2.7947,109.57097427469205
1355861,0.711944795117874,431.9614969060013,7.725124028186599,67,3336.9561390000017,0.8588,232.387291212611
135607,0.7493481422763977,982.7486033519554,3.379332051628088,58,3321.033854000001,1.5606,383.79622094507357
1357075,0.6558382538325368,298.45945028842885,11.180601561703579,69,3336.956195999999,2.1118,95.9121570436496
135718,0.4126677858850735,340.22899582237346,9.761172189256452,54,3321.0338120000015,0.5995,212.70959413715127
1357826,0.4721314719821609,304.0304182509505,10.975731096898455,65,3336.956116000001,1.6075,116.59843461206155
1357944,0.7237603613622158,418.9977134146341,7.94985823634728,62,3330.9724230000065,0.3385,313.0352733766411
1357992,0.5821287033067731,407.46780320578154,8.165105708535647,63,3327.0176860000065,0.8035,225.93169016123178
1358031,0.8057923699991354,404.76760239300506,8.204791555366318,62,3321.0338059999995,1.9755,136.03347417005713
1358530,0.5804865951305593,279.50934282445655,11.938621132588585,68,3336.9561470000044,0.923,145.35067229560923
1359734,0.8453328818290403,450.27132179789083,7.375628291714044,62,3321.033900000002,1.001,225.02314932428328
135974,0.8388056345809366,396.2338949454906,8.421625034019511,62,3336.9332890000005,1.6996,146.7750388744594
1359864,0.6544886309680543,502.0892795981276,6.646140976503026,69,3336.9561350000004,1.2902,219.23381346525525
1360477,0.5976415187619994,795.5499276410998,4.1945275853326685,57,3336.9561170000015,0.8863,421.75153880141005
1360621,0.48176484807002334,246.01700604162005,13.499204268172253,62,3321.0338179999962,1.5215,97.56772002443785
1360766,0.3692954496872557,409.5167147779123,8.109641697533764,64,3321.033825999999,3.267,95.97298213684377
1360785,0.7387001261317191,426.308646762311,7.827559115545045,69,3336.956134,1.0083,212.2733888175626
1360824,0.8032996460241846,870.6790734508018,3.8325902490965995,68,3336.956127000005,1.0562,423.440848872095
1361524,0.39240292517184605,547.6712328767122,5.3589425933216575,56,2934.938696999998,0.7917,305.67128027946205
1362530,0.6668116064208123,410.54891710231516,7.1804973590158765,55,2947.945415000002,1.3443,175.12644162535304
1362723,0.6521164101838313,391.1589433425242,7.503187154358309,53,2934.938758999997,2.3758,115.87148034318508
1363292,0.5352258456495524,338.1102483278234,8.718888062634955,55,2947.9454079999996,2.3352,101.37630376823681
1363394,0.5815393027803961,410.2042719895532,7.186530256503709,56,2947.945412000001,0.9026,215.60195100891053
1364210,0.5149850878132083,413.3270676691729,7.132234103670017,55,2947.9454079999996,1.6585,155.47378885430615
1364779,0.5629455508759628,331.0100858046064,8.866614084781943,54,2934.9386890000023,1.5096,131.8975477385266
1364850,0.8708050928474371,404.43259150266687,7.274246798630223,81,2941.9424839999992,0.9883,203.4062221509163
1365233,0.7563951458335851,256.7458695779088,8.685425427353673,49,2229.947103999999,1.2144,115.94376335707588
1365809,0.6972256269745523,309.02958330405454,176.07424559241574,107,54412.150746,2.519,87.81744339416156
1366592,0.5077672394130225,398.49583182312426,7.397681926842516,55,2947.9454130000013,2.9033,102.09203284992807
1366939,0.6315810759716348,340.22899582237346,8.626362652912366,52,2934.938703,1.438,139.5525003373148
136734,0.60010013100055,396.55545536519384,8.349489147616998,53,3311.035471000003,1.704,146.65512402558946
136787,0.7898483473351796,1100.0,3.0335758309090903,64,3336.933413999999,2.2241,341.180484476288
136829,0.48201465743734406,475.2323319645558,7.021688333378957,64,3336.933320999997,1.2537,210.86760969275224
1369088,0.5812998792568805,394.31543082578673,7.460886003976301,43,2941.9424789999975,1.2689,173.79145437250946
1369732,0.7736487233098115,424.8261205564142,6.908564730332428,52,2934.938752999995,1.0576,206.46681597803956
1369808,0.6523769692716509,411.9333083551892,7.12479102192279,55,2934.938737000004,2.9114,105.31607822140134
1370203,0.6311566274714141,324.8485743832176,9.074829463534499,108,2947.9454140000016,1.0907,155.377899451484
1370767,0.6461843624554524,321.2183186034621,9.177388826442312,56,2947.9454079999996,1.9398,109.26536451577049
1370819,0.6558605219343142,942.9245283018868,3.1263853442321223,56,2947.9454260000057,0.8549,508.3425135057883
137090,0.6896844227455341,802.0791537479481,4.140531263630908,54,3321.0338120000015,1.5761,311.3540443880082
1372416,0.7200574097148652,403.09807516040325,7.313221264643691,62,2947.945415000002,1.582,156.11854189016393
1372639,0.5565673822736146,301.59100260595255,9.774646406980764,56,2947.9454100000003,2.0611,98.52373414979992
1373125,0.6007114462429461,308.44438210127646,9.515293084625942,53,2934.9386959999974,2.9176,78.73299522699521
1373548,0.6967495333016814,470.20207420079123,6.2418667420567,51,2934.938688999995,1.5496,184.42189920018484
1373566,0.4901788450479304,932.1322594319627,3.148629024800129,55,2934.9386870000017,0.3318,699.9040842708836
1374342,0.4388278033096657,324.63276002066874,7.956568267588097,52,2582.962716999995,1.4626,131.82520913695635
1374837,0.6753925982795761,448.6177700703866,6.571174007524216,57,2947.9454299999998,1.7929,160.6279387269099
1375148,0.6723633973836606,400.78374191196576,7.355451623203642,54,2947.945424999998,1.2482,178.2687224944248
1375550,0.7311809696281332,447.38555442522886,6.560199957217256,54,2934.9386950000044,0.9511,229.29914121532926
1375615,0.42907979132505547,328.341048230551,8.938689365269905,53,2934.938635999999,1.0465,160.44028743247057
1376099,0.8009469043312382,398.1711181530104,7.371048795839961,50,2934.938740999998,1.1946,181.43220548300846
1376188,0.6514644355424556,301.96374622356495,9.719506857048522,41,2934.9387019999995,2.0677,98.4332712532402
1377192,0.549985928045996,657.4674839288383,4.483789057344579,56,2947.9455099999977,2.6756,178.87351287649315
1377246,0.7673414242502848,430.8189655172414,6.842654673896948,52,2947.9454079999996,1.6812,160.68139844742706
1377821,0.6910545698384163,340.22899582237346,8.664592157627444,58,2947.945488999998,1.9553,115.12502819421833
137822,0.6315201717876952,430.4394636390329,7.752386962358907,62,3336.9332859999995,2.3585,128.164199386343
1378415,0.5528733056353535,514.7840337118108,5.7265674495459065,54,2947.9454909999986,2.305,155.75916299903503
1378803,0.7625039949253116,419.3572995136836,6.998659072832554,53,2934.9387690000003,1.6348,159.16096079918154
1379531,0.724105194162861,508.3574153277077,5.773376369670963,54,2934.938688999995,1.5154,202.09804219118539
1380486,0.599935006797273,401.11273257935056,7.349418675999818,54,2947.9454079999996,2.0614,131.02264734414013
1380875,0.4646808093326795,390.5337003818488,7.548504533968803,58,2947.9454079999996,2.8567,101.26110415169674
1381084,0.6401159063178026,331.0100858046064,8.866614124055662,53,2934.9387019999995,1.1373,154.87301071660806
138158,0.7846746999203426,297.9135618479881,11.097315175892952,20,3306.040691000002,0.2419,239.88530626297455
1383337,0.6137428106958331,285.8870181369044,10.311574936880488,57,2947.9454110000006,2.5687,80.10956878888793
1383466,0.5799014494079385,390.5337003818488,7.5485047925892435,50,2947.9455089999974,1.7427,142.3902360381554
138442,0.5023898677694724,867.5872953245215,3.846221937530584,64,3336.933288,0.6061,540.1826133643742
1384953,0.7816970638990652,322.27759050271135,9.147224302507619,56,2947.9454079999996,3.7685,67.58468921101213
1385230,0.7357083013747139,418.9977134146341,7.035707662878706,57,2947.9454229999974,1.2012,190.34967899992463
1385535,0.7052932726963482,310.7985865724381,8.310728721406143,52,2582.9627399999954,2.6173,85.92004715462862
138639,0.42683307757039385,299.3737236215112,11.093271406139422,55,3321.033967999996,3.984,60.0669589930801
1386958,0.6005349387238561,467.05607476635504,6.311759052646324,106,2947.9454079999996,0.5997,291.96479012712075
1387114,0.9185573777628602,400.78374191196576,7.2980511535881565,38,2924.9402499999997,1.5565,156.77048383022327
1387164,0.3984311061823981,310.99639346580864,9.43721134606236,56,2934.9386930000037,0.7228,180.51799017054137
138860,0.4752064994948604,306.70200153427714,8.454064420933442,65,2592.8784790000063,2.1175,98.38075430129179
1388843,0.43890764689381084,340.22899582237346,8.6645919254309,55,2947.9454100000003,1.5519,133.32379631740017
1390115,0.6655530271258785,393.046742336223,7.4290032519903235,47,2919.9455270000035,1.5097,156.61104607571542
1390263,0.79208995548636,426.6808964781216,6.909016642958985,53,2947.945415000002,1.228,191.50848136360935
1390329,0.6135635855836131,311.9892167990919,9.40717992792032,56,2934.938697999998,1.413,129.29515822589798
1390635,0.5641463431676306,310.4037267080745,9.477793714657334,54,2941.9424900000013,0.4519,213.79139521184274
1390934,0.7178161562384836,409.17379977670254,7.172841322200204,50,2934.9387390000047,0.6017,255.46219627689487
1391545,0.44845373393128546,292.73780203687676,10.070258789565685,52,2947.9454239999977,2.0173,97.01978657636853
1391962,0.4567959943461961,494.46818079604225,5.935546124070226,54,2934.938694000004,2.2761,150.9319559219933
139265,0.7657157389261584,296.28781243683886,11.26247245728796,62,3336.933326999999,1.5404,116.63037806520188
1393559,0.7281017764590446,302.33741234703695,9.750514794431743,54,2947.9454119999937,1.6707,113.20530660390045
1393824,0.7732838306034286,390.5337003818488,6.65972966598527,20,2600.8488700000016,1.7729,140.83944620500156
1394828,0.8584272048255187,329.0042642328121,8.960204251073035,57,2947.9454069999992,1.9038,113.3012825376445
1395547,0.6351755973751718,413.6769824099332,7.094759519618678,56,2934.938709000002,1.0726,199.59325601174044
1395761,0.6986902338124196,482.7442371020856,6.106640279532944,57,2947.945402999998,0.4744,327.41741528898916
1396264,0.6301973199825059,665.5266343825665,4.409949458631139,54,2934.9388210000034,1.9715,223.96992575553307
1397281,0.6455771910292466,478.4898270046785,6.133753593827818,53,2934.9386959999974,1.8189,169.74345560490917
139750,0.6541011486904106,293.6173053812258,11.310756417058066,56,3321.0338209999973,0.5576,188.50623098435145
1398717,0.6055457878407906,421.89178818112043,6.987444481224245,109,2947.9454469999982,1.8408,148.51161228566616
1399090,0.5873833597791132,328.1205700216369,8.984335873260266,53,2947.9454079999996,1.3745,138.18512108723388
139949,0.8515003076109242,340.22899582237346,9.778759655561416,54,3327.017577999999,1.7484,123.79165908251107
1399954,0.5342222852475361,540.4030474318014,5.455086726490061,56,2947.9454909999986,0.9024,284.06383906213273
1400134,0.7694304614569448,323.7723625119635,9.104993972087634,42,2947.945409,1.7744,116.69995765281267
1400578,0.34442558118521643,323.7723625119635,9.018513786494381,44,2919.9455149999994,0.7762,182.283730723997
1401716,0.6041958811772886,806.0483870967741,3.657280971205602,48,2947.945427999999,0.5388,523.816212046253
1401923,0.8035815302944159,313.1890044153254,9.41267214825548,54,2947.945418999996,1.0615,151.92287383716973
1402018,0.6557959270545788,330.5622369212267,8.878626731036414,52,2934.938712999996,0.8936,174.56814370575978
1402057,0.7878562748473157,325.71470893201007,9.0506978474078,55,2947.945415000002,1.4573,132.54983475033984
